Masked_Ticker,Day_Num,Adj Close,Close,High,Low,Open,Volume
HZCWKCHL,659,70.855,81.34,81.58,81.08,81.33,2859800
HZCWKCHL,660,70.341,80.75,81.8,80.73,81.58,3259900
HZCWKCHL,661,71.613,82.21,82.69,81.95,82.16,4783500
HZCWKCHL,662,73.102,83.92,84.82,82.17,82.2,6879100
HZCWKCHL,663,73.276,84.12,84.9,83.14,84.45,5943200
HZCWKCHL,664,74.513,85.54,85.74,84.01,84.53,7428500
HZCWKCHL,665,74.487,85.51,85.69,85.21,85.5,6117600
HZCWKCHL,666,74.81,85.88,86.75,85.66,85.86,6099900
HZCWKCHL,667,74.47,85.49,85.99,84.52,85.55,3575300
HZCWKCHL,668,74.679,85.73,85.94,85.08,85.94,3930300
HZCWKCHL,669,74.435,85.45,85.99,85.3,85.85,5085900
HZCWKCHL,670,74.322,85.32,86.13,84.87,85.58,5428200
HZCWKCHL,671,75.01,86.11,86.45,85.44,85.88,5449000
HZCWKCHL,672,76.012,87.26,87.93,85.95,86.16,7328600
HZCWKCHL,673,75.506,86.68,87.9,86.03,87.58,7314800
HZCWKCHL,674,74.958,86.05,86.57,85.4,86.42,5926900
HZCWKCHL,675,74.243,85.23,86.22,84.98,86.22,4962300
HZCWKCHL,676,74.705,85.76,86.13,85.16,85.83,5680200
HZCWKCHL,677,75.628,86.82,86.98,85.66,85.99,3947800
HZCWKCHL,678,75.89,87.12,87.18,86.36,86.86,3815100
HZCWKCHL,679,75.541,86.72,87.3,86.32,86.85,3804900
HZCWKCHL,680,74.879,85.96,86.72,85.75,85.93,3881700
HZCWKCHL,681,74.818,85.89,86.5,85.62,86.33,5258300
HZCWKCHL,682,74.026,84.98,85.68,84.63,85.38,4201600
HZCWKCHL,683,73.564,84.45,85.25,84.36,84.67,5564500
HZCWKCHL,684,70.924,81.42,84.58,80.92,84.07,7237200
HZCWKCHL,685,71.142,81.67,82.06,79.09,80.06,10190000
HZCWKCHL,686,70.864,81.35,82.96,81.29,81.4,5929900
HZCWKCHL,687,68.276,78.38,81.51,78.35,81.33,7346100
HZCWKCHL,688,69.235,79.48,80.08,77.56,78.88,6061800
HZCWKCHL,689,69.897,80.24,80.75,79.25,79.71,4314100
HZCWKCHL,690,69.879,80.22,80.59,79.35,79.85,4574600
HZCWKCHL,691,71.308,81.86,82.06,79.63,79.72,5000000
HZCWKCHL,692,72.249,82.94,82.98,81.95,82.41,4002000
HZCWKCHL,693,72.571,83.31,83.76,82.12,82.8,6863500
HZCWKCHL,694,71.09,81.61,83.37,80.87,83.14,11125900
HZCWKCHL,695,70.315,80.72,81.7,80.22,81.43,6805700
HZCWKCHL,696,70.045,80.41,81.81,80.21,80.91,4528200
HZCWKCHL,697,70.027,80.39,81.2,79.89,80.95,5174100
HZCWKCHL,698,71.796,82.42,82.48,80.32,81.4,6201200
HZCWKCHL,699,70.768,81.24,82.69,81.07,82.62,5179400
HZCWKCHL,700,69.592,79.89,81.61,79.84,81.52,6712100
HZCWKCHL,701,68.207,78.3,79.83,77.77,79.79,7946100
HZCWKCHL,702,68.233,78.33,78.5,77.69,77.9,5695900
HZCWKCHL,703,69.461,79.74,80.04,77.75,77.85,5371700
HZCWKCHL,704,70.045,80.41,80.61,79.84,80.01,5338300
HZCWKCHL,705,70.672,81.13,81.32,79.63,79.79,6040200
HZCWKCHL,706,71.613,82.21,82.25,81.28,81.33,6434600
HZCWKCHL,707,72.431,83.15,83.39,82.36,82.44,4659200
HZCWKCHL,708,72.562,83.3,83.72,83.0,83.26,4218700
HZCWKCHL,709,72.71,83.47,84.18,83.25,83.75,4678800
HZCWKCHL,710,71.691,82.3,83.96,81.91,83.78,5182300
HZCWKCHL,711,71.456,82.03,82.51,81.66,82.39,3453700
HZCWKCHL,712,70.811,81.29,82.57,81.29,82.36,9386600
HZCWKCHL,713,69.801,80.13,81.62,79.39,81.28,4601300
HZCWKCHL,714,69.6,79.9,81.0,79.4,80.53,4267000
HZCWKCHL,715,69.722,80.04,80.77,79.76,79.9,4329400
HZCWKCHL,716,68.461,78.14,79.81,78.0,79.16,4455900
HZCWKCHL,717,67.068,76.55,78.6,76.41,78.21,6070300
HZCWKCHL,718,68.741,78.46,78.53,76.57,77.44,6635500
HZCWKCHL,719,68.478,78.16,79.5,77.65,78.74,5458700
HZCWKCHL,720,68.741,78.46,79.25,78.26,78.39,5299700
HZCWKCHL,721,70.283,80.22,80.92,78.78,79.26,6162300
HZCWKCHL,722,67.882,77.48,79.9,76.62,79.79,6409800
HZCWKCHL,723,68.645,78.35,78.55,77.28,77.76,4444000
HZCWKCHL,724,68.969,78.72,78.95,76.92,77.24,4134600
HZCWKCHL,725,69.828,79.7,80.08,78.69,79.02,4183500
HZCWKCHL,726,68.023,77.64,79.82,77.13,79.2,5186000
HZCWKCHL,727,68.741,78.46,79.64,77.87,78.27,4708400
HZCWKCHL,728,69.468,79.29,79.69,78.78,79.13,4718300
HZCWKCHL,729,68.855,78.59,79.28,78.25,78.63,3751500
HZCWKCHL,730,69.95,79.84,80.11,79.15,79.16,3571500
HZCWKCHL,731,69.714,79.57,80.24,79.13,80.17,3997200
HZCWKCHL,732,70.616,80.6,81.25,80.03,80.19,3628300
HZCWKCHL,733,70.642,80.63,81.24,79.96,81.03,4611200
HZCWKCHL,734,70.257,80.19,81.04,80.17,80.89,6131400
HZCWKCHL,735,70.09,80.0,80.6,79.64,80.2,3791900
HZCWKCHL,736,70.003,79.9,80.49,79.48,80.1,3690900
HZCWKCHL,737,70.108,80.02,80.45,79.82,80.15,2735900
HZCWKCHL,738,69.538,79.37,80.57,78.57,80.5,4937200
HZCWKCHL,739,69.617,79.46,79.5,78.52,79.02,3935100
HZCWKCHL,740,70.607,80.59,80.86,79.2,79.7,5155900
HZCWKCHL,741,71.221,81.29,81.41,80.15,80.36,4191500
HZCWKCHL,742,70.204,80.13,81.46,80.03,81.4,6071800
HZCWKCHL,743,70.975,81.01,81.03,79.5,79.6,2986700
HZCWKCHL,744,70.02,79.92,80.79,79.73,80.73,4145500
HZCWKCHL,745,69.722,79.58,79.74,78.29,79.24,4534300
HZCWKCHL,746,71.037,81.08,81.19,79.01,79.33,3563900
HZCWKCHL,747,74.313,84.82,85.36,82.21,82.38,10825200
HZCWKCHL,748,72.894,83.2,84.32,82.76,84.32,7132300
HZCWKCHL,749,73.647,84.06,84.34,82.43,83.33,4934200
HZCWKCHL,750,75.067,85.68,85.77,84.02,84.32,4728100
HZCWKCHL,751,74.962,85.56,86.0,85.22,85.6,4021100
HZCWKCHL,752,75.505,86.18,86.33,85.01,85.51,4244500
HZCWKCHL,753,73.919,84.37,85.72,83.98,85.58,4544900
HZCWKCHL,754,74.953,85.55,86.22,84.42,84.46,4058700
HZCWKCHL,755,74.567,85.11,85.44,84.59,85.37,3542100
HZCWKCHL,756,74.156,84.64,84.91,84.0,84.73,4705500
HZCWKCHL,757,74.751,85.32,85.81,85.05,85.25,3747400
HZCWKCHL,758,74.445,84.97,85.6,84.91,85.36,4593700
HZCWKCHL,759,74.699,85.26,86.18,84.51,84.54,5237600
HZCWKCHL,760,76.215,86.99,88.65,86.0,86.35,8861000
HZCWKCHL,761,75.61,86.3,88.26,85.77,86.99,4685500
HZCWKCHL,762,74.813,85.39,85.72,84.61,85.58,4539500
HZCWKCHL,763,75.251,85.89,86.56,85.31,85.72,4236800
HZCWKCHL,764,75.627,86.32,86.67,85.5,85.56,4816700
HZCWKCHL,765,76.95,87.83,88.08,86.54,86.85,5438300
HZCWKCHL,766,76.679,87.52,88.17,87.35,87.92,4507400
HZCWKCHL,767,75.925,86.66,87.87,86.11,87.22,5409700
HZCWKCHL,768,76.434,87.24,87.34,86.08,86.8,5424600
HZCWKCHL,769,75.899,86.63,87.61,85.96,87.32,5350300
HZCWKCHL,770,76.381,87.18,87.3,86.51,86.7,4566600
HZCWKCHL,771,75.864,86.59,87.05,86.04,86.91,4313000
HZCWKCHL,772,75.952,86.69,87.2,86.35,86.93,4311900
HZCWKCHL,773,75.207,85.84,86.9,85.56,86.73,3735200
HZCWKCHL,774,75.847,86.57,86.66,85.92,86.12,3756400
HZCWKCHL,775,76.031,86.78,86.99,85.9,86.73,6532200
HZCWKCHL,776,75.566,86.25,86.3,85.59,86.06,3002600
HZCWKCHL,777,75.882,86.61,86.81,85.35,85.56,4510200
HZCWKCHL,778,75.461,86.13,86.67,85.83,86.46,4334200
HZCWKCHL,779,75.61,86.3,86.8,85.63,86.28,3404300
HZCWKCHL,780,76.057,86.81,87.58,86.61,86.66,5406100
HZCWKCHL,781,75.995,86.74,86.95,85.67,86.7,5242700
HZCWKCHL,782,76.101,86.86,87.34,86.36,86.72,8009500
HZCWKCHL,783,74.9,85.49,86.51,85.39,86.43,6347900
HZCWKCHL,784,75.636,86.33,86.54,85.35,85.52,3948400
HZCWKCHL,785,75.005,85.61,86.68,84.58,84.68,5082500
HZCWKCHL,786,75.373,86.03,86.11,83.61,84.38,4677100
HZCWKCHL,787,75.33,85.98,86.87,85.28,85.28,3002500
HZCWKCHL,788,75.709,85.91,86.0,85.3,85.39,3148800
HZCWKCHL,789,76.343,86.63,87.03,85.58,85.81,3618100
HZCWKCHL,790,76.784,87.13,87.23,86.38,86.53,3476800
HZCWKCHL,791,77.013,87.39,87.53,87.11,87.17,3489600
HZCWKCHL,792,76.898,87.26,87.58,86.57,86.79,3858300
HZCWKCHL,793,77.436,87.87,87.97,86.98,87.49,3507200
HZCWKCHL,794,77.868,88.36,88.6,87.89,87.89,4441800
HZCWKCHL,795,77.312,87.73,88.3,87.53,88.2,2833200
HZCWKCHL,796,77.806,88.29,88.83,87.73,87.87,5026700
HZCWKCHL,797,77.559,88.01,88.77,87.9,88.29,5015800
HZCWKCHL,798,77.92,88.42,88.93,87.88,87.9,3975000
HZCWKCHL,799,77.568,88.02,88.55,87.71,87.78,4313100
HZCWKCHL,800,78.106,88.63,88.73,87.45,87.59,2953900
HZCWKCHL,801,78.352,88.91,89.19,88.53,88.82,3202900
HZCWKCHL,802,79.075,89.73,89.95,88.65,88.65,3438100
HZCWKCHL,803,78.661,89.26,90.04,89.13,89.95,3884900
HZCWKCHL,804,78.132,88.66,89.36,88.17,89.29,4486600
HZCWKCHL,805,78.502,89.08,89.33,88.51,88.71,4178000
HZCWKCHL,806,79.516,90.23,90.35,88.87,89.36,6244300
HZCWKCHL,807,79.524,90.24,90.74,89.71,89.96,4810200
HZCWKCHL,808,79.216,89.89,90.39,89.48,89.79,3395000
HZCWKCHL,809,79.736,90.48,90.6,89.57,89.8,2611000
HZCWKCHL,810,79.833,90.59,90.85,90.07,90.35,2946100
HZCWKCHL,811,80.062,90.85,91.02,90.25,90.64,3521700
HZCWKCHL,812,80.027,90.81,91.23,90.43,90.81,4692300
HZCWKCHL,813,80.388,91.22,91.47,90.81,90.81,3852100
HZCWKCHL,814,79.842,90.6,91.13,90.08,90.87,3444200
HZCWKCHL,815,79.965,90.74,91.42,90.29,90.5,5030300
HZCWKCHL,816,80.238,91.05,91.5,90.64,90.7,3875300
HZCWKCHL,817,80.185,90.99,91.16,90.23,90.91,4082600
HZCWKCHL,818,80.282,91.1,91.37,90.84,91.27,4190300
HZCWKCHL,819,79.842,90.6,91.34,90.42,91.29,8973200
HZCWKCHL,820,79.339,90.03,90.88,89.87,90.65,6630800
HZCWKCHL,821,83.869,95.17,95.79,93.0,94.0,14732400
HZCWKCHL,822,84.23,95.58,96.14,94.22,94.87,8582500
HZCWKCHL,823,84.257,95.61,96.5,95.2,95.36,6545400
HZCWKCHL,824,84.204,95.55,96.18,95.39,95.66,5332200
HZCWKCHL,825,84.107,95.44,95.92,95.05,95.61,5593300
HZCWKCHL,826,84.398,95.77,96.24,95.44,95.55,5151000
HZCWKCHL,827,85.12,96.59,96.74,95.7,95.86,3809900
HZCWKCHL,828,85.314,96.81,97.38,96.31,96.44,4523700
HZCWKCHL,829,84.962,96.41,96.76,96.0,96.32,4239500
HZCWKCHL,830,84.213,95.56,96.69,95.3,96.57,4448600
HZCWKCHL,831,84.636,96.04,96.12,95.11,95.45,4451800
HZCWKCHL,832,85.032,96.49,96.91,95.62,95.81,4943900
HZCWKCHL,833,84.882,96.32,96.89,96.13,96.3,5664200
HZCWKCHL,834,84.926,96.37,97.06,96.31,96.64,3188000
HZCWKCHL,835,84.671,96.08,96.62,95.51,96.18,3573700
HZCWKCHL,836,84.821,96.25,96.52,95.76,96.03,3667200
HZCWKCHL,837,85.438,96.95,97.0,96.38,96.53,3972800
HZCWKCHL,838,85.49,97.01,97.28,96.65,96.95,3303000
HZCWKCHL,839,84.627,96.03,97.15,95.82,97.01,3989000
HZCWKCHL,840,85.376,96.88,97.04,95.79,95.81,4477200
HZCWKCHL,841,85.006,96.46,97.38,96.25,97.27,3184900
HZCWKCHL,842,85.905,97.48,97.76,96.81,97.18,4337400
HZCWKCHL,843,86.231,97.85,98.0,96.96,97.59,7973700
HZCWKCHL,844,87.121,98.86,98.96,97.72,97.99,5640100
HZCWKCHL,845,87.244,99.0,99.65,98.73,99.01,5694300
HZCWKCHL,846,87.394,99.17,100.15,98.84,99.35,5693900
HZCWKCHL,847,86.099,97.7,100.0,97.27,98.82,4710700
HZCWKCHL,848,86.689,98.37,98.88,97.2,97.62,4430800
HZCWKCHL,849,87.676,99.49,99.66,98.5,98.72,3633000
HZCWKCHL,850,87.262,99.02,99.47,98.47,99.27,3880000
HZCWKCHL,851,85.896,97.47,99.77,97.11,99.35,4449700
HZCWKCHL,852,85.464,96.98,97.63,96.35,97.15,4211200
HZCWKCHL,853,85.631,97.17,97.71,96.23,97.26,4631000
HZCWKCHL,854,84.574,95.97,97.17,95.14,96.75,4650300
HZCWKCHL,855,84.768,96.19,96.5,95.37,95.68,3179100
HZCWKCHL,856,83.781,95.07,96.81,94.91,96.1,5841100
HZCWKCHL,857,82.054,93.11,95.63,92.65,95.03,7177300
HZCWKCHL,858,83.446,94.69,95.16,93.5,94.43,4814700
HZCWKCHL,859,82.679,93.82,94.82,93.23,93.85,4107200
HZCWKCHL,860,85.085,96.55,96.92,94.83,94.93,4982400
HZCWKCHL,861,85.737,97.29,97.4,95.33,95.63,5105500
HZCWKCHL,862,84.53,95.92,97.43,95.03,97.17,4298800
HZCWKCHL,863,82.785,93.94,95.8,93.69,95.66,6750100
HZCWKCHL,864,82.503,93.62,94.35,92.98,93.94,3991300
HZCWKCHL,865,82.036,93.09,93.55,91.9,92.5,5530000
HZCWKCHL,866,80.608,91.47,93.95,91.26,93.12,4918900
HZCWKCHL,867,80.864,91.76,92.41,90.79,91.8,4622300
HZCWKCHL,868,79.093,89.75,91.73,89.08,91.03,6725600
HZCWKCHL,869,78.828,89.45,91.48,88.44,91.09,6266400
HZCWKCHL,870,79.551,90.27,90.62,89.16,89.65,5582200
HZCWKCHL,871,79.154,89.82,91.36,89.75,91.0,8496800
HZCWKCHL,872,80.679,91.55,91.95,90.0,90.13,5213700
HZCWKCHL,873,80.564,91.42,92.85,90.68,91.89,5054100
HZCWKCHL,874,80.732,91.61,92.32,91.19,91.95,3955800
HZCWKCHL,875,81.525,92.51,92.61,91.25,91.54,3927000
HZCWKCHL,876,82.944,94.12,94.2,92.91,93.24,5484100
HZCWKCHL,877,83.49,94.74,94.75,93.6,94.0,5330100
HZCWKCHL,878,83.155,94.36,94.86,93.85,94.69,4306400
HZCWKCHL,879,81.639,92.64,94.63,92.23,94.48,4276800
HZCWKCHL,880,81.137,92.07,93.09,91.74,92.6,4953900
HZCWKCHL,881,81.172,92.11,93.53,91.54,92.86,4291900
HZCWKCHL,882,81.754,92.77,92.79,89.86,91.54,6575200
HZCWKCHL,883,82.574,93.7,94.6,92.72,92.72,7922000
HZCWKCHL,884,79.639,90.37,94.23,90.04,94.01,6780900
HZCWKCHL,885,81.216,92.16,94.89,91.34,94.87,8270800
HZCWKCHL,886,81.93,92.97,93.31,91.65,92.76,6829400
HZCWKCHL,887,81.084,92.01,93.0,91.71,92.5,2560300
HZCWKCHL,888,81.128,92.06,92.58,90.51,90.62,4957600
HZCWKCHL,889,82.071,93.13,93.16,91.29,91.69,6094800
HZCWKCHL,890,84.045,95.37,95.57,93.31,93.39,6589400
HZCWKCHL,891,85.129,96.6,97.31,95.31,95.38,6013900
HZCWKCHL,892,85.949,97.53,97.59,96.76,96.81,6581400
HZCWKCHL,893,87.024,98.75,99.14,97.92,98.0,6258400
HZCWKCHL,894,85.032,96.49,99.41,96.1,98.58,7123000
HZCWKCHL,895,84.812,96.24,96.24,93.66,95.21,8221600
HZCWKCHL,896,83.049,94.24,96.22,93.5,95.92,5902900
HZCWKCHL,897,84.142,95.48,95.91,92.91,94.0,5092500
HZCWKCHL,898,84.133,95.47,97.41,94.99,96.48,4765000
HZCWKCHL,899,84.345,95.71,97.12,95.68,96.4,6047000
HZCWKCHL,900,84.16,95.5,96.91,94.97,96.58,4952900
HZCWKCHL,901,82.591,93.72,94.76,93.12,94.4,6337800
HZCWKCHL,902,80.943,91.85,93.47,91.17,93.47,7224100
HZCWKCHL,903,81.075,92.0,93.28,91.2,92.96,5655200
HZCWKCHL,904,80.423,91.26,93.94,90.3,93.72,7639700
HZCWKCHL,905,79.225,89.9,91.88,89.11,91.15,7693800
HZCWKCHL,906,78.079,88.6,91.24,88.31,89.11,10918500
HZCWKCHL,907,75.612,85.8,88.59,85.8,88.23,3748100
HZCWKCHL,908,78.132,88.66,88.68,85.3,86.39,5816600
HZCWKCHL,909,79.452,89.65,89.66,86.38,87.45,6015400
HZCWKCHL,910,79.107,89.26,90.64,88.95,90.21,4508100
HZCWKCHL,911,80.613,90.96,91.21,89.6,89.92,5436400
HZCWKCHL,912,77.919,87.92,90.14,87.09,89.53,7099100
HZCWKCHL,913,75.73,85.45,87.73,85.18,87.62,6099800
HZCWKCHL,914,78.105,88.13,88.71,86.74,86.84,6275400
HZCWKCHL,915,73.071,82.45,89.08,82.24,88.37,17462700
HZCWKCHL,916,73.586,83.03,83.96,81.66,83.28,14472200
HZCWKCHL,917,74.711,84.3,85.5,83.45,83.79,7894300
HZCWKCHL,918,75.19,84.84,84.91,83.34,83.86,5279200
HZCWKCHL,919,75.19,84.84,84.88,83.45,84.17,5054300
HZCWKCHL,920,75.11,84.75,84.98,84.11,84.35,5294700
HZCWKCHL,921,76.244,86.03,86.57,85.03,85.27,6323400
HZCWKCHL,922,77.095,86.99,87.32,86.2,86.58,5066800
HZCWKCHL,923,77.636,87.6,88.19,86.79,86.97,7521700
HZCWKCHL,924,77.37,87.3,88.62,86.31,88.52,8549300
HZCWKCHL,925,77.104,87.0,87.02,86.0,86.82,6567000
HZCWKCHL,926,77.246,87.16,87.29,85.91,87.08,4642900
HZCWKCHL,927,77.308,87.23,87.32,86.43,87.26,4515400
HZCWKCHL,928,77.122,87.02,87.91,86.7,87.68,5283500
HZCWKCHL,929,76.59,86.42,87.0,85.66,86.52,5143400
HZCWKCHL,930,76.634,86.47,87.08,85.96,85.96,3670600
HZCWKCHL,931,77.84,87.83,87.97,86.26,86.49,5385700
HZCWKCHL,932,78.336,88.39,89.32,87.51,87.74,9536200
HZCWKCHL,933,78.265,88.31,89.45,87.73,88.87,5727400
HZCWKCHL,934,77.822,87.81,88.46,86.84,88.31,4970900
HZCWKCHL,935,78.017,88.03,88.62,87.75,88.26,5640800
HZCWKCHL,936,78.752,88.86,89.1,87.81,88.28,3417400
HZCWKCHL,937,78.788,88.9,89.36,88.13,88.41,4304900
HZCWKCHL,938,78.885,89.01,89.51,88.17,88.43,3982200
HZCWKCHL,939,79.408,89.6,89.9,89.14,89.48,4020000
HZCWKCHL,940,79.984,90.25,90.52,89.27,90.0,3713900
HZCWKCHL,941,80.356,90.67,90.95,90.2,90.76,3483500
HZCWKCHL,942,80.853,91.23,91.63,90.54,90.84,4644100
HZCWKCHL,943,81.774,92.27,92.34,91.53,91.96,5622500
HZCWKCHL,944,81.828,92.33,94.59,92.23,93.22,6891400
HZCWKCHL,945,82.244,92.8,93.0,92.21,92.45,4924800
HZCWKCHL,946,82.076,92.61,92.89,92.12,92.67,4222600
HZCWKCHL,947,83.104,93.77,93.83,92.94,93.0,4551300
HZCWKCHL,948,81.73,92.22,94.06,92.17,93.92,7216800
HZCWKCHL,949,80.906,91.29,92.45,91.21,92.25,4541800
HZCWKCHL,950,80.551,90.89,91.39,90.57,91.0,7327200
HZCWKCHL,951,80.206,90.5,91.27,90.39,90.93,12189600
HZCWKCHL,952,81.615,92.09,92.17,90.95,91.18,8021400
HZCWKCHL,953,81.792,92.29,93.16,91.26,92.51,5620100
HZCWKCHL,954,82.173,92.72,93.03,91.45,92.01,6073900
HZCWKCHL,955,81.606,92.08,93.02,91.98,92.88,4070700
HZCWKCHL,956,80.72,91.08,92.13,90.86,91.81,4876100
HZCWKCHL,957,80.224,90.52,91.28,89.5,90.98,4113900
HZCWKCHL,958,81.535,92.0,92.11,90.88,90.97,4639100
HZCWKCHL,959,81.925,92.44,92.81,91.9,92.24,6149100
HZCWKCHL,960,82.439,93.02,93.64,92.64,92.86,6638200
HZCWKCHL,961,82.714,93.33,93.53,92.44,93.1,5578600
HZCWKCHL,962,83.122,93.79,94.2,93.29,93.36,9493800
HZCWKCHL,963,81.438,91.89,93.62,91.21,93.26,8347700
HZCWKCHL,964,82.12,92.66,92.88,91.42,92.06,5909400
HZCWKCHL,965,81.287,91.72,92.55,91.54,92.39,4772600
HZCWKCHL,966,82.071,92.1,92.9,90.63,90.97,4217000
HZCWKCHL,967,80.547,90.39,92.12,90.37,91.63,4291700
HZCWKCHL,968,80.752,90.62,90.97,90.01,90.38,3336900
HZCWKCHL,969,81.153,91.07,92.17,90.61,91.36,4463300
HZCWKCHL,970,80.432,90.26,91.29,89.51,91.07,4822400
HZCWKCHL,971,80.164,89.96,90.66,89.47,90.3,6534900
HZCWKCHL,972,81.162,91.08,91.19,89.8,90.22,4742700
HZCWKCHL,973,80.815,90.69,91.87,90.4,91.63,4467100
HZCWKCHL,974,80.556,90.4,91.02,90.16,90.95,3684700
HZCWKCHL,975,78.819,88.45,90.86,88.31,90.84,7633200
HZCWKCHL,976,79.514,89.23,89.47,88.08,88.5,6085300
HZCWKCHL,977,79.246,88.93,90.04,88.74,89.72,6211900
HZCWKCHL,978,79.3,88.99,89.17,88.0,89.17,5464500
HZCWKCHL,979,79.059,88.72,89.12,88.47,88.68,4938700
HZCWKCHL,980,78.979,88.63,89.35,88.49,88.72,5031400
HZCWKCHL,981,78.061,87.6,89.2,87.25,89.2,7878900
HZCWKCHL,982,77.304,86.75,88.07,86.62,88.0,7324200
HZCWKCHL,983,77.411,86.87,87.29,86.67,87.13,5815900
HZCWKCHL,984,76.769,86.15,87.55,86.05,87.51,8424600
HZCWKCHL,985,75.504,84.73,86.42,84.55,86.24,9388300
HZCWKCHL,986,75.049,84.22,84.64,82.77,84.54,6798000
HZCWKCHL,987,74.987,84.15,84.69,83.65,83.76,3878400
HZCWKCHL,988,75.833,85.1,85.78,84.4,84.47,6415800
HZCWKCHL,989,76.315,85.64,86.27,84.36,84.89,4389200
HZCWKCHL,990,77.402,86.86,86.94,85.36,85.75,5928200
HZCWKCHL,991,77.838,87.35,87.49,86.74,87.25,3435200
HZCWKCHL,992,77.919,87.44,87.65,86.92,87.23,4069000
HZCWKCHL,993,79.139,88.81,89.1,87.4,87.61,7380700
HZCWKCHL,994,78.694,88.31,89.08,87.41,88.82,4685200
HZCWKCHL,995,79.434,89.14,89.17,88.03,88.29,4761900
HZCWKCHL,996,79.826,89.58,89.86,89.13,89.55,3705100
HZCWKCHL,997,80.334,90.15,90.35,88.24,88.5,5504700
HZCWKCHL,998,79.549,89.27,90.3,88.74,89.75,6455600
HZCWKCHL,999,79.309,89.0,89.47,88.79,89.02,4556400
HZCWKCHL,1000,78.542,88.14,88.34,86.69,88.34,6844200
IEDRZNXN,501,7.93,13.131,13.159,12.964,12.964,1637179
IEDRZNXN,502,7.841,12.983,13.077,12.959,13.048,1883138
IEDRZNXN,503,7.885,13.056,13.117,12.917,12.935,2089591
IEDRZNXN,504,7.843,12.987,13.079,12.926,13.056,1621037
IEDRZNXN,505,7.833,12.971,13.152,12.888,12.935,2102760
IEDRZNXN,506,8.335,13.802,13.811,13.053,13.065,4945522
IEDRZNXN,507,8.148,13.491,13.788,13.406,13.731,4073407
IEDRZNXN,508,8.119,13.444,13.451,13.265,13.42,2770546
IEDRZNXN,509,8.087,13.39,13.437,13.124,13.385,2516090
IEDRZNXN,510,8.028,13.293,13.399,13.157,13.343,3712327
IEDRZNXN,511,7.976,13.206,13.343,13.089,13.329,4036025
IEDRZNXN,512,7.96,13.18,13.227,13.157,13.176,2360189
IEDRZNXN,513,7.859,13.013,13.157,12.99,13.157,2856355
IEDRZNXN,514,7.835,12.973,13.025,12.867,13.013,2469362
IEDRZNXN,515,7.947,13.159,13.246,12.961,12.971,2337250
IEDRZNXN,516,7.983,13.218,13.347,13.089,13.1,2965529
IEDRZNXN,517,7.994,13.237,13.319,13.114,13.183,1820693
IEDRZNXN,518,7.861,13.016,13.31,12.968,13.277,2773519
IEDRZNXN,519,7.791,12.9,13.063,12.841,12.999,2677939
IEDRZNXN,520,7.822,12.952,12.994,12.855,12.91,1513562
IEDRZNXN,521,7.757,12.844,12.898,12.775,12.893,1885262
IEDRZNXN,522,7.757,12.844,12.881,12.688,12.75,2902234
IEDRZNXN,523,7.679,12.714,12.837,12.712,12.801,1890360
IEDRZNXN,524,7.694,12.74,12.792,12.651,12.712,2493576
IEDRZNXN,525,7.688,12.662,12.717,12.62,12.641,1414584
IEDRZNXN,526,7.67,12.632,12.677,12.542,12.662,2171578
IEDRZNXN,527,7.801,12.848,12.879,12.594,12.629,3649457
IEDRZNXN,528,7.819,12.877,12.919,12.82,12.848,1844482
IEDRZNXN,529,7.763,12.785,12.877,12.693,12.7,2494001
IEDRZNXN,530,7.923,13.048,13.048,12.771,12.785,2368685
IEDRZNXN,531,7.904,13.018,13.15,12.999,13.089,2329603
IEDRZNXN,532,7.986,13.152,13.152,13.011,13.105,2403094
IEDRZNXN,533,8.003,13.18,13.227,13.081,13.176,1979568
IEDRZNXN,534,8.054,13.265,13.272,13.157,13.18,3440455
IEDRZNXN,535,8.093,13.329,13.347,13.039,13.039,1234044
IEDRZNXN,536,8.027,13.22,13.329,13.22,13.27,1489774
IEDRZNXN,537,8.01,13.192,13.227,13.103,13.22,2251015
IEDRZNXN,538,7.979,13.14,13.227,13.084,13.192,1996135
IEDRZNXN,539,8.043,13.246,13.399,13.14,13.199,1643551
IEDRZNXN,540,8.014,13.199,13.3,13.183,13.3,946030
IEDRZNXN,541,8.104,13.347,13.371,13.216,13.277,1659269
IEDRZNXN,542,8.133,13.395,13.451,13.343,13.38,1909051
IEDRZNXN,543,8.116,13.366,13.463,13.331,13.397,1909901
IEDRZNXN,544,8.147,13.418,13.47,13.279,13.35,1693678
IEDRZNXN,545,8.152,13.425,13.498,13.357,13.451,949428
IEDRZNXN,546,8.216,13.531,13.559,13.35,13.387,1543723
IEDRZNXN,547,8.183,13.477,13.646,13.442,13.59,1761221
IEDRZNXN,548,8.162,13.442,13.524,13.397,13.5,2115929
IEDRZNXN,549,8.106,13.35,13.482,13.315,13.453,1121897
IEDRZNXN,550,8.099,13.338,13.404,13.3,13.404,707717
IEDRZNXN,551,8.013,13.197,13.35,13.18,13.244,1319429
IEDRZNXN,552,8.719,14.36,14.473,13.423,13.423,8866426
IEDRZNXN,553,8.832,14.546,14.64,14.298,14.36,5425121
IEDRZNXN,554,8.868,14.605,14.677,14.477,14.576,1901830
IEDRZNXN,555,8.872,14.612,14.668,14.475,14.605,1869545
IEDRZNXN,556,8.885,14.633,14.682,14.557,14.668,1586203
IEDRZNXN,557,9.005,14.831,14.868,14.574,14.635,2751854
