series,hour_num,value
T137,674,26.0
T137,675,20.0
T137,676,18.0
T137,677,51.0
T137,678,58.0
T137,679,94.0
T137,680,305.0
T137,681,713.0
T137,682,363.0
T137,683,288.0
T137,684,330.0
T137,685,570.0
T137,686,651.0
T137,687,511.0
T137,688,494.0
T137,689,633.0
T137,690,940.0
T137,691,568.0
T137,692,335.0
T137,693,301.0
T137,694,360.0
T137,695,198.0
T137,696,175.0
T137,697,72.0
T137,698,36.0
T137,699,26.0
T137,700,23.0
T137,701,37.0
T137,702,37.0
T137,703,137.0
T137,704,315.0
T137,705,723.0
T137,706,320.0
T137,707,295.0
T137,708,320.0
T137,709,563.0
T137,710,556.0
T137,711,522.0
T137,712,555.0
T137,713,571.0
T137,714,919.0
T137,715,519.0
T137,716,335.0
T137,717,277.0
T137,718,408.0
T137,719,268.0
T137,720,212.0
T137,721,113.0
T137,722,55.0
T137,723,25.0
T137,724,24.0
T137,725,42.0
T137,726,47.0
T137,727,140.0
T137,728,306.0
T137,729,763.0
T137,730,368.0
T137,731,293.0
T137,732,364.0
T137,733,602.0
T137,734,568.0
T137,735,558.0
T137,736,612.0
T137,737,580.0
T137,738,1008.0
T137,739,551.0
T137,740,350.0
T137,741,301.0
T137,742,351.0
T137,743,210.0
T137,744,186.0
T137,745,60.0
T137,746,32.0
T137,747,23.0
T137,748,24.0
T144,375,775.0
T144,376,694.0
T144,377,660.0
T144,378,754.0
T144,379,630.0
T144,380,501.0
T144,381,412.0
T144,382,313.0
T144,383,277.0
T144,384,160.0
T144,385,77.0
T144,386,85.0
T144,387,46.0
T144,388,30.0
T144,389,31.0
T144,390,35.0
T144,391,99.0
T144,392,145.0
T144,393,330.0
T144,394,290.0
T144,395,424.0
T144,396,629.0
T144,397,1074.0
T144,398,1206.0
T144,399,812.0
T144,400,790.0
T144,401,802.0
T144,402,1061.0
T144,403,903.0
T144,404,819.0
T144,405,610.0
T144,406,555.0
T144,407,338.0
T144,408,212.0
T144,409,157.0
T144,410,148.0
T144,411,76.0
T144,412,38.0
T144,413,39.0
T144,414,38.0
T144,415,89.0
T144,416,185.0
T144,417,307.0
T144,418,385.0
T144,419,413.0
T144,420,553.0
T144,421,1098.0
T144,422,1137.0
T144,423,827.0
T144,424,717.0
T144,425,687.0
T144,426,879.0
T144,427,961.0
T144,428,720.0
T144,429,551.0
T144,430,461.0
T144,431,348.0
T144,432,207.0
T144,433,147.0
T144,434,83.0
T144,435,41.0
T144,436,38.0
T144,437,28.0
T144,438,27.0
T144,439,107.0
T144,440,136.0
T144,441,279.0
T144,442,311.0
T144,443,361.0
T144,444,511.0
T144,445,1135.0
T144,446,1264.0
T144,447,851.0
T144,448,880.0
T144,449,878.0
T144,450,1193.0
T144,451,1265.0
T144,452,1014.0
T144,453,875.0
T144,454,697.0
T144,455,644.0
T144,456,393.0
T144,457,238.0
T144,458,261.0
T144,459,151.0
T144,460,123.0
T144,461,104.0
T144,462,62.0
T144,463,122.0
T144,464,174.0
T144,465,317.0
T144,466,331.0
T144,467,397.0
T144,468,484.0
T144,469,1222.0
T144,470,1261.0
T144,471,863.0
T144,472,892.0
T144,473,910.0
T144,474,1247.0
T144,475,1210.0
T144,476,1132.0
T144,477,960.0
T144,478,977.0
T144,479,946.0
T144,480,871.0
T144,481,722.0
T144,482,619.0
T144,483,415.0
T144,484,374.0
T144,485,239.0
T144,486,149.0
T144,487,136.0
T144,488,134.0
T144,489,138.0
T144,490,258.0
T144,491,398.0
T144,492,599.0
T144,493,702.0
T144,494,884.0
T144,495,960.0
T144,496,1134.0
T144,497,1151.0
T144,498,1045.0
T144,499,1011.0
T144,500,1102.0
T144,501,1071.0
T144,502,912.0
T144,503,912.0
T144,504,1018.0
T144,505,852.0
T144,506,865.0
T144,507,1007.0
T144,508,620.0
T144,509,425.0
T144,510,188.0
T144,511,109.0
T144,512,113.0
T144,513,124.0
T144,514,189.0
T144,515,304.0
T144,516,506.0
T144,517,681.0
T144,518,860.0
T144,519,920.0
T144,520,937.0
T144,521,923.0
T144,522,918.0
T144,523,979.0
T144,524,846.0
T144,525,649.0
T144,526,582.0
T144,527,400.0
T144,528,291.0
T144,529,289.0
T144,530,165.0
T144,531,79.0
T144,532,357.0
T144,533,69.0
T144,534,40.0
T144,535,94.0
T144,536,164.0
T144,537,299.0
T144,538,327.0
T144,539,389.0
T144,540,617.0
T144,541,1146.0
T144,542,1114.0
T144,543,866.0
T144,544,840.0
T144,545,921.0
T144,546,995.0
T144,547,927.0
T144,548,854.0
T144,549,659.0
T144,550,563.0
T144,551,430.0
T144,552,203.0
T144,553,138.0
T144,554,124.0
T144,555,72.0
T144,556,36.0
T144,557,28.0
T144,558,47.0
T144,559,86.0
T144,560,158.0
T144,561,321.0
T144,562,361.0
T144,563,396.0
T144,564,642.0
T144,565,1123.0
T144,566,1182.0
T144,567,913.0
T144,568,728.0
T144,569,888.0
T144,570,1037.0
T144,571,1009.0
T144,572,879.0
T144,573,685.0
T144,574,540.0
T144,575,475.0
T144,576,308.0
T144,577,154.0
T144,578,119.0
T144,579,103.0
T144,580,83.0
T144,581,59.0
T144,582,77.0
T144,583,108.0
T144,584,196.0
T144,585,332.0
T144,586,282.0
T144,587,408.0
T144,588,556.0
T144,589,1150.0
T144,590,1153.0
T144,591,933.0
T144,592,1005.0
T144,593,898.0
T144,594,1041.0
T144,595,996.0
T144,596,836.0
T144,597,713.0
T144,598,513.0
T144,599,451.0
T144,600,236.0
T144,601,160.0
T144,602,123.0
T144,603,49.0
T144,604,77.0
T144,605,29.0
T144,606,49.0
T144,607,96.0
T144,608,120.0
T144,609,267.0
T144,610,254.0
T144,611,394.0
T144,612,462.0
T144,613,961.0
T144,614,1174.0
T144,615,788.0
T144,616,857.0
T144,617,937.0
T144,618,1207.0
T144,619,1150.0
T144,620,1015.0
T144,621,761.0
T144,622,770.0
T144,623,656.0
T144,624,428.0
T144,625,282.0
T144,626,302.0
T144,627,192.0
T144,628,312.0
T144,629,171.0
T144,630,97.0
T144,631,147.0
T144,632,203.0
T144,633,380.0
T144,634,386.0
T144,635,570.0
T144,636,824.0
T144,637,1673.0
T144,638,1629.0
T144,639,1168.0
T144,640,1123.0
T144,641,1132.0
T144,642,1479.0
T144,643,1425.0
T144,644,1521.0
T144,645,1344.0
T144,646,1048.0
T144,647,922.0
T144,648,1079.0
T144,649,787.0
T144,650,493.0
T144,651,458.0
T144,652,357.0
T144,653,144.0
T144,654,128.0
T144,655,150.0
T144,656,153.0
T144,657,218.0
T144,658,320.0
T144,659,495.0
T144,660,578.0
T144,661,753.0
T144,662,754.0
T144,663,747.0
T144,664,744.0
T144,665,938.0
T144,666,923.0
T144,667,1278.0
T144,668,1142.0
T144,669,1134.0
T144,670,1057.0
T144,671,1036.0
T144,672,1137.0
T144,673,947.0
T144,674,963.0
T144,675,898.0
T144,676,710.0
T144,677,279.0
T144,678,196.0
T144,679,152.0
T144,680,118.0
T144,681,162.0
T144,682,240.0
T144,683,400.0
T144,684,542.0
T144,685,800.0
T144,686,1014.0
T144,687,1156.0
T144,688,919.0
T144,689,1096.0
T144,690,1153.0
T144,691,1035.0
T144,692,951.0
T144,693,870.0
T144,694,623.0
T144,695,504.0
T144,696,509.0
T144,697,186.0
T144,698,172.0
T144,699,146.0
T144,700,298.0
T144,701,49.0
T144,702,59.0
T144,703,93.0
T144,704,178.0
T144,705,325.0
T144,706,315.0
T144,707,377.0
T144,708,652.0
T144,709,1137.0
T144,710,1208.0
T144,711,1026.0
T144,712,806.0
T144,713,878.0
T144,714,1077.0
T144,715,933.0
T144,716,945.0
T144,717,847.0
T144,718,571.0
T144,719,409.0
T144,720,229.0
T144,721,138.0
T144,722,94.0
T144,723,65.0
T144,724,59.0
T144,725,80.0
T144,726,49.0
T144,727,96.0
T144,728,133.0
T144,729,283.0
T144,730,303.0
T144,731,423.0
T144,732,618.0
T144,733,1160.0
T144,734,1239.0
T144,735,812.0
T144,736,968.0
T144,737,965.0
T144,738,1201.0
T144,739,1145.0
T144,740,972.0
T144,741,781.0
T144,742,687.0
T144,743,471.0
T144,744,344.0
T144,745,151.0
T144,746,87.0
T144,747,91.0
T144,748,22.0
T148,375,494.0
T148,376,326.0
T148,377,342.0
T148,378,545.0
T148,379,452.0
T148,380,199.0
T148,381,108.0
T148,382,70.0
T148,383,65.0
T148,384,62.0
T148,385,56.0
T148,386,15.0
T148,387,18.0
T148,388,11.0
T148,389,16.0
T148,390,38.0
T148,391,187.0
T148,392,362.0
T148,393,688.0
T148,394,387.0
T148,395,317.0
T148,396,430.0
T148,397,647.0
T148,398,751.0
T148,399,575.0
T148,400,519.0
T148,401,623.0
T148,402,1015.0
T148,403,768.0
T148,404,302.0
T148,405,225.0
T148,406,146.0
T148,407,123.0
T148,408,75.0
T148,409,51.0
T148,410,25.0
T148,411,21.0
T148,412,12.0
T148,413,15.0
T148,414,36.0
T148,415,229.0
T148,416,433.0
T148,417,724.0
T148,418,465.0
T148,419,385.0
T148,420,418.0
T148,421,631.0
T148,422,669.0
T148,423,502.0
T148,424,368.0
T148,425,519.0
T148,426,741.0
T148,427,455.0
T148,428,156.0
T148,429,97.0
T148,430,83.0
T148,431,54.0
T148,432,39.0
T148,433,34.0
T148,434,22.0
T148,435,11.0
T148,436,12.0
T148,437,15.0
T148,438,75.0
T148,439,177.0
T148,440,484.0
T148,441,817.0
T148,442,282.0
T148,443,305.0
T148,444,318.0
T148,445,573.0
T148,446,511.0
T148,447,475.0
T148,448,536.0
T148,449,726.0
T148,450,1092.0
T148,451,656.0
T148,452,246.0
T148,453,223.0
T148,454,135.0
T148,455,129.0
T148,456,87.0
T148,457,49.0
T148,458,23.0
T148,459,16.0
T148,460,15.0
T148,461,18.0
T148,462,51.0
T148,463,200.0
T148,464,470.0
T148,465,814.0
T148,466,297.0
T148,467,258.0
T148,468,453.0
T148,469,610.0
T148,470,759.0
T148,471,667.0
T148,472,622.0
T148,473,803.0
T148,474,809.0
T148,475,562.0
T148,476,379.0
T148,477,297.0
T148,478,251.0
T148,479,197.0
T148,480,212.0
T148,481,74.0
T148,482,62.0
T148,483,41.0
T148,484,19.0
T148,485,22.0
T148,486,45.0
T148,487,75.0
T148,488,230.0
T148,489,387.0
T148,490,369.0
T148,491,460.0
T148,492,709.0
T148,493,923.0
T148,494,1012.0
T148,495,1092.0
T148,496,1092.0
T148,497,1096.0
T148,498,1102.0
T148,499,864.0
T148,500,568.0
T148,501,330.0
T148,502,349.0
T148,503,276.0
T148,504,258.0
T148,505,220.0
T148,506,101.0
T148,507,55.0
T148,508,41.0
T148,509,38.0
T148,510,28.0
T148,511,59.0
T148,512,88.0
T148,513,276.0
T148,514,315.0
T148,515,496.0
T148,516,734.0
T148,517,810.0
T148,518,1086.0
T148,519,1136.0
T148,520,1229.0
T148,521,1050.0
T148,522,1043.0
T148,523,526.0
T148,524,241.0
T148,525,185.0
T148,526,142.0
T148,527,112.0
T148,528,65.0
T148,529,293.0
T148,530,43.0
T148,531,13.0
T148,532,14.0
T148,533,16.0
T148,534,84.0
T148,535,161.0
T148,536,377.0
T148,537,656.0
T148,538,432.0
T148,539,621.0
T148,540,562.0
T148,541,1032.0
T148,542,1177.0
T148,543,689.0
T148,544,1144.0
T148,545,811.0
T148,546,1056.0
T148,547,1058.0
T148,548,215.0
T148,549,189.0
T148,550,147.0
T148,551,88.0
T148,552,51.0
T148,553,34.0
T148,554,23.0
T148,555,16.0
T148,556,50.0
T148,557,25.0
T148,558,53.0
T148,559,193.0
T148,560,467.0
T148,561,700.0
T148,562,326.0
T148,563,347.0
T148,564,487.0
T148,565,734.0
T148,566,797.0
T148,567,675.0
T148,568,767.0
T148,569,745.0
T148,570,999.0
T148,571,798.0
T148,572,313.0
T148,573,216.0
T148,574,192.0
T148,575,93.0
T148,576,93.0
T148,577,33.0
T148,578,17.0
T148,579,11.0
T148,580,19.0
T148,581,16.0
T148,582,38.0
T148,583,235.0
T148,584,522.0
T148,585,670.0
T148,586,564.0
T148,587,651.0
T148,588,597.0
T148,589,1207.0
T148,590,994.0
T148,591,849.0
T148,592,944.0
T148,593,831.0
T148,594,1084.0
T148,595,792.0
T148,596,316.0
T148,597,193.0
T148,598,136.0
T148,599,79.0
T148,600,45.0
T148,601,20.0
T148,602,20.0
T148,603,17.0
T148,604,14.0
T148,605,15.0
T148,606,33.0
T148,607,140.0
T148,608,290.0
T148,609,386.0
T148,610,279.0
T148,611,278.0
T148,612,225.0
T148,613,478.0
T148,614,488.0
T148,615,506.0
T148,616,566.0
T148,617,651.0
T148,618,893.0
T148,619,634.0
T148,620,238.0
T148,621,167.0
T148,622,140.0
T148,623,129.0
T148,624,91.0
T148,625,52.0
T148,626,23.0
T148,627,23.0
T148,628,16.0
T148,629,21.0
T148,630,76.0
T148,631,188.0
T148,632,373.0
T148,633,556.0
T148,634,464.0
T148,635,503.0
T148,636,663.0
T148,637,878.0
T148,638,1090.0
T148,639,922.0
T148,640,1016.0
T148,641,1064.0
T148,642,1250.0
T148,643,1036.0
T148,644,1214.0
T148,645,707.0
T148,646,229.0
T148,647,138.0
T148,648,1148.0
T148,649,137.0
T148,650,51.0
T148,651,39.0
T148,652,21.0
T148,653,15.0
T148,654,23.0
T148,655,109.0
T148,656,142.0
T148,657,225.0
T148,658,419.0
T148,659,410.0
T148,660,446.0
T148,661,598.0
T148,662,566.0
T148,663,546.0
T148,664,552.0
T148,665,517.0
T148,666,792.0
T148,667,648.0
T148,668,334.0
T148,669,356.0
T148,670,261.0
T148,671,298.0
T148,672,426.0
T148,673,120.0
T148,674,131.0
T148,675,64.0
T148,676,34.0
T148,677,26.0
T148,678,19.0
T148,679,80.0
T148,680,90.0
T148,681,187.0
T148,682,330.0
T148,683,556.0
T148,684,763.0
T148,685,932.0
T148,686,1119.0
T148,687,1223.0
T148,688,1237.0
T148,689,1025.0
T148,690,870.0
T148,691,595.0
T148,692,299.0
T148,693,215.0
T148,694,150.0
T148,695,105.0
T148,696,70.0
T148,697,31.0
T148,698,25.0
T148,699,16.0
T148,700,15.0
T148,701,22.0
T148,702,57.0
T148,703,152.0
T148,704,376.0
T148,705,543.0
T148,706,328.0
T148,707,408.0
T148,708,457.0
T148,709,803.0
T148,710,762.0
T148,711,715.0
T148,712,747.0
T148,713,725.0
T148,714,874.0
T148,715,769.0
T148,716,265.0
T148,717,185.0
T148,718,115.0
T148,719,95.0
T148,720,76.0
T148,721,38.0
T148,722,22.0
T148,723,16.0
T148,724,10.0
T148,725,18.0
T148,726,41.0
T148,727,154.0
T148,728,236.0
T148,729,408.0
T148,730,284.0
T148,731,336.0
T148,732,547.0
T148,733,703.0
T148,734,567.0
T148,735,674.0
T148,736,681.0
T148,737,612.0
T148,738,870.0
T148,739,531.0
T148,740,237.0
T148,741,169.0
T148,742,113.0
T148,743,67.0
T148,744,68.0
T148,745,29.0
T148,746,11.0
T148,747,18.0
T148,748,13.0
T150,375,92.0
T150,376,132.0
T150,377,115.0
T150,378,170.0
T150,379,161.0
T150,380,114.0
T150,381,110.0
T150,382,52.0
T150,383,56.0
T150,384,37.0
T150,385,31.0
T150,386,26.0
T150,387,12.0
T150,388,13.0
T150,389,16.0
T150,390,21.0
T150,391,42.0
T150,392,101.0
T150,393,198.0
T150,394,183.0
T150,395,206.0
T150,396,249.0
T150,397,327.0
T150,398,240.0
T150,399,205.0
T150,400,189.0
T150,401,177.0
T150,402,228.0
T150,403,188.0
T150,404,130.0
T150,405,110.0
T150,406,105.0
T150,407,68.0
T150,408,30.0
T150,409,32.0
T150,410,19.0
T150,411,18.0
T150,412,14.0
T150,413,12.0
T150,414,17.0
T150,415,29.0
T150,416,72.0
T150,417,167.0
T150,418,125.0
T150,419,145.0
T150,420,120.0
T150,421,150.0
T150,422,147.0
T150,423,131.0
T150,424,181.0
T150,425,154.0
T150,426,193.0
T150,427,149.0
T150,428,109.0
T150,429,96.0
T150,430,83.0
T150,431,61.0
T150,432,29.0
T150,433,23.0
T150,434,20.0
T150,435,11.0
T150,436,12.0
T150,437,14.0
T150,438,20.0
T150,439,45.0
T150,440,88.0
T150,441,173.0
T150,442,216.0
T150,443,169.0
T150,444,227.0
T150,445,274.0
T150,446,239.0
T150,447,203.0
T150,448,194.0
T150,449,160.0
T150,450,180.0
T150,451,179.0
T150,452,129.0
T150,453,95.0
T150,454,81.0
T150,455,72.0
T150,456,38.0
T150,457,29.0
T150,458,23.0
T150,459,21.0
T150,460,18.0
T150,461,13.0
T150,462,22.0
T150,463,59.0
T150,464,131.0
T150,465,200.0
T150,466,144.0
T150,467,210.0
T150,468,210.0
T150,469,261.0
T150,470,323.0
T150,471,271.0
T150,472,286.0
T150,473,251.0
T150,474,240.0
T150,475,186.0
T150,476,150.0
T150,477,123.0
T150,478,117.0
T150,479,87.0
T150,480,88.0
T150,481,51.0
T150,482,58.0
T150,483,25.0
T150,484,28.0
T150,485,18.0
T150,486,34.0
T150,487,42.0
T150,488,88.0
T150,489,185.0
T150,490,256.0
T150,491,365.0
T150,492,463.0
T150,493,442.0
T150,494,406.0
T150,495,362.0
T150,496,336.0
T150,497,212.0
T150,498,183.0
T150,499,154.0
T150,500,129.0
T150,501,111.0
T150,502,91.0
T150,503,114.0
T150,504,92.0
T150,505,66.0
T150,506,38.0
T150,507,36.0
T150,508,41.0
T150,509,25.0
T150,510,15.0
T150,511,22.0
T150,512,45.0
T150,513,90.0
T150,514,162.0
T150,515,308.0
T150,516,407.0
T150,517,464.0
T150,518,480.0
T150,519,441.0
T150,520,311.0
T150,521,205.0
T150,522,163.0
T150,523,145.0
T150,524,114.0
T150,525,79.0
T150,526,72.0
T150,527,82.0
T150,528,70.0
T150,529,22.0
T150,530,18.0
T150,531,22.0
T150,532,15.0
T150,533,15.0
T150,534,21.0
T150,535,28.0
T150,536,72.0
T150,537,179.0
T150,538,126.0
T150,539,111.0
T150,540,98.0
T150,541,144.0
T150,542,145.0
T150,543,128.0
T150,544,129.0
T150,545,106.0
T150,546,172.0
T150,547,153.0
T150,548,93.0
T150,549,104.0
T150,550,62.0
T150,551,59.0
T150,552,32.0
T150,553,21.0
T150,554,18.0
T150,555,14.0
T150,556,17.0
T150,557,14.0
T150,558,17.0
T150,559,45.0
T150,560,84.0
T150,561,203.0
T150,562,149.0
T150,563,201.0
T150,564,252.0
T150,565,289.0
T150,566,297.0
T150,567,189.0
T150,568,153.0
T150,569,164.0
T150,570,214.0
T150,571,171.0
T150,572,125.0
T150,573,107.0
T150,574,85.0
T150,575,68.0
T150,576,46.0
T150,577,34.0
T150,578,17.0
T150,579,16.0
T150,580,18.0
T150,581,13.0
T150,582,17.0
T150,583,31.0
T150,584,80.0
T150,585,182.0
T150,586,106.0
T150,587,151.0
T150,588,138.0
T150,589,211.0
T150,590,181.0
T150,591,146.0
T150,592,147.0
T150,593,189.0
T150,594,283.0
T150,595,205.0
T150,596,145.0
T150,597,140.0
T150,598,106.0
T150,599,62.0
T150,600,42.0
T150,601,31.0
T150,602,18.0
T150,603,13.0
T150,604,14.0
T150,605,15.0
T150,606,23.0
T150,607,45.0
T150,608,104.0
T150,609,142.0
T150,610,148.0
T150,611,191.0
T150,612,259.0
T150,613,295.0
T150,614,262.0
T150,615,259.0
T150,616,202.0
T150,617,163.0
T150,618,215.0
T150,619,185.0
T150,620,139.0
T150,621,117.0
T150,622,78.0
T150,623,76.0
T150,624,47.0
T150,625,39.0
T150,626,27.0
T150,627,17.0
T150,628,15.0
T150,629,19.0
T150,630,22.0
T150,631,47.0
T150,632,141.0
T150,633,206.0
T150,634,211.0
T150,635,248.0
T150,636,291.0
T150,637,385.0
T150,638,388.0
T150,639,291.0
T150,640,269.0
T150,641,248.0
T150,642,269.0
T150,643,213.0
T150,644,218.0
T150,645,144.0
T150,646,136.0
T150,647,113.0
T150,648,87.0
T150,649,80.0
T150,650,60.0
T150,651,26.0
T150,652,24.0
T150,653,22.0
T150,654,18.0
T150,655,46.0
T150,656,99.0
T150,657,148.0
T150,658,266.0
T150,659,335.0
T150,660,351.0
T150,661,353.0
T150,662,325.0
T150,663,271.0
T150,664,179.0
T150,665,125.0
T150,666,127.0
T150,667,139.0
T150,668,119.0
T150,669,94.0
T150,670,127.0
T150,671,79.0
T150,672,83.0
T150,673,94.0
T150,674,69.0
T150,675,46.0
T150,676,23.0
T150,677,18.0
T150,678,16.0
T150,679,24.0
T150,680,43.0
T150,681,100.0
T150,682,198.0
T150,683,376.0
T150,684,377.0
T150,685,417.0
T150,686,496.0
T150,687,439.0
T150,688,348.0
T150,689,196.0
T150,690,158.0
T150,691,122.0
T150,692,103.0
T150,693,67.0
T150,694,62.0
T150,695,63.0
T150,696,42.0
T150,697,26.0
T150,698,19.0
T150,699,16.0
T150,700,19.0
T150,701,14.0
T150,702,20.0
T150,703,27.0
T150,704,55.0
T150,705,120.0
T150,706,86.0
T150,707,91.0
T150,708,99.0
T150,709,134.0
T150,710,138.0
T150,711,92.0
T150,712,98.0
T150,713,100.0
T150,714,178.0
T150,715,146.0
T150,716,101.0
T150,717,93.0
T150,718,65.0
T150,719,47.0
T150,720,26.0
T150,721,17.0
T150,722,22.0
T150,723,18.0
T150,724,15.0
T150,725,14.0
T150,726,16.0
T150,727,50.0
T150,728,79.0
T150,729,171.0
T150,730,143.0
T150,731,180.0
T150,732,257.0
T150,733,349.0
T150,734,331.0
T150,735,199.0
T150,736,191.0
T150,737,191.0
T150,738,215.0
T150,739,192.0
T150,740,158.0
T150,741,91.0
T150,742,73.0
T150,743,72.0
T150,744,47.0
T150,745,27.0
T150,746,16.0
T150,747,14.0
T150,748,24.0
T156,375,197.0
T156,376,260.0
T156,377,380.0
T156,378,464.0
T156,379,234.0
T156,380,88.0
T156,381,80.0
T156,382,77.0
T156,383,63.0
T156,384,30.0
T156,385,24.0
T156,386,13.0
T156,387,15.0
T156,388,12.0
T156,389,14.0
T156,390,67.0
T156,391,110.0
T156,392,246.0
T156,393,446.0
T156,394,282.0
T156,395,206.0
T156,396,230.0
T156,397,307.0
T156,398,246.0
T156,399,219.0
T156,400,272.0
T156,401,364.0
T156,402,376.0
T156,403,244.0
T156,404,173.0
T156,405,110.0
T156,406,106.0
T156,407,87.0
T156,408,84.0
T156,409,46.0
T156,410,22.0
T156,411,18.0
T156,412,13.0
T156,413,15.0
T156,414,26.0
T156,415,34.0
T156,416,52.0
T156,417,58.0
T156,418,86.0
T156,419,107.0
T156,420,75.0
T156,421,96.0
T156,422,117.0
T156,423,102.0
T156,424,166.0
T156,425,128.0
T156,426,210.0
T156,427,180.0
T156,428,136.0
T156,429,83.0
T156,430,109.0
T156,431,193.0
T156,432,77.0
T156,433,48.0
T156,434,20.0
T156,435,22.0
T156,436,14.0
T156,437,13.0
T156,438,28.0
T156,439,40.0
T156,440,60.0
T156,441,102.0
T156,442,103.0
T156,443,112.0
T156,444,130.0
T156,445,124.0
T156,446,90.0
T156,447,96.0
T156,448,84.0
T156,449,92.0
T156,450,74.0
T156,451,85.0
T156,452,54.0
T156,453,44.0
T156,454,43.0
T156,455,30.0
T156,456,18.0
T156,457,15.0
T156,458,12.0
T156,459,15.0
T156,460,15.0
T156,461,18.0
T156,462,41.0
T156,463,74.0
T156,464,271.0
T156,465,499.0
T156,466,290.0
T156,467,174.0
T156,468,177.0
T156,469,275.0
T156,470,275.0
T156,471,207.0
T156,472,217.0
T156,473,377.0
T156,474,429.0
T156,475,176.0
T156,476,96.0
T156,477,66.0
T156,478,61.0
T156,479,37.0
T156,480,18.0
T156,481,13.0
T156,482,10.0
T156,483,11.0
T156,484,17.0
T156,485,14.0
T156,486,39.0
T156,487,105.0
T156,488,263.0
T156,489,523.0
T156,490,285.0
T156,491,184.0
T156,492,175.0
T156,493,303.0
T156,494,288.0
T156,495,226.0
T156,496,245.0
T156,497,384.0
T156,498,492.0
T156,499,205.0
T156,500,85.0
T156,501,71.0
T156,502,48.0
T156,503,65.0
T156,504,45.0
T156,505,15.0
T156,506,10.0
T156,507,10.0
T156,508,15.0
T156,509,23.0
T156,510,25.0
T156,511,88.0
T156,512,291.0
T156,513,532.0
T156,514,294.0
T156,515,166.0
T156,516,179.0
T156,517,281.0
T156,518,334.0
T156,519,191.0
T156,520,259.0
T156,521,389.0
T156,522,411.0
T156,523,201.0
T156,524,102.0
T156,525,85.0
T156,526,76.0
T156,527,51.0
T156,528,39.0
T156,529,30.0
T156,530,12.0
T156,531,11.0
T156,532,16.0
T156,533,13.0
T156,534,30.0
T156,535,111.0
T156,536,265.0
T156,537,472.0
T156,538,276.0
T156,539,187.0
T156,540,173.0
T156,541,293.0
T156,542,297.0
T156,543,228.0
T156,544,240.0
T156,545,424.0
T156,546,417.0
T156,547,201.0
T156,548,96.0
T156,549,72.0
T156,550,60.0
T156,551,55.0
T156,552,54.0
T156,553,27.0
T156,554,14.0
T156,555,10.0
T156,556,12.0
T156,557,13.0
T156,558,41.0
T156,559,113.0
T156,560,291.0
T156,561,485.0
T156,562,315.0
T156,563,186.0
T156,564,230.0
T156,565,314.0
T156,566,249.0
T156,567,192.0
T156,568,213.0
T156,569,387.0
T156,570,346.0
T156,571,192.0
T156,572,98.0
T156,573,91.0
T156,574,100.0
T156,575,83.0
T156,576,68.0
T156,577,30.0
T156,578,22.0
T156,579,14.0
T156,580,14.0
T156,581,13.0
T156,582,17.0
T156,583,39.0
T156,584,57.0
T156,585,98.0
T156,586,164.0
T156,587,97.0
T156,588,114.0
T156,589,161.0
T156,590,172.0
T156,591,136.0
T156,592,164.0
T156,593,251.0
T156,594,155.0
T156,595,118.0
T156,596,150.0
T156,597,115.0
T156,598,101.0
T156,599,91.0
T156,600,65.0
T156,601,36.0
T156,602,33.0
T156,603,19.0
T156,604,18.0
T156,605,15.0
T156,606,19.0
T156,607,51.0
T156,608,57.0
T156,609,147.0
T156,610,185.0
T156,611,106.0
T156,612,96.0
T156,613,100.0
T156,614,95.0
T156,615,114.0
T156,616,122.0
T156,617,112.0
T156,618,180.0
T156,619,94.0
T156,620,48.0
T156,621,85.0
T156,622,89.0
T156,623,44.0
T156,624,32.0
T156,625,16.0
T156,626,26.0
T156,627,15.0
T156,628,16.0
T156,629,14.0
T156,630,38.0
T156,631,101.0
T156,632,258.0
T156,633,462.0
T156,634,315.0
T156,635,221.0
T156,636,269.0
T156,637,292.0
T156,638,241.0
T156,639,183.0
T156,640,273.0
T156,641,411.0
T156,642,408.0
T156,643,191.0
T156,644,94.0
T156,645,81.0
T156,646,59.0
T156,647,33.0
T156,648,41.0
T156,649,14.0
T156,650,12.0
T156,651,11.0
T156,652,13.0
T156,653,19.0
T156,654,36.0
T156,655,94.0
T156,656,287.0
T156,657,511.0
T156,658,268.0
T156,659,179.0
T156,660,206.0
T156,661,336.0
T156,662,242.0
T156,663,189.0
T156,664,245.0
T156,665,420.0
T156,666,465.0
T156,667,230.0
T156,668,86.0
T156,669,53.0
T156,670,53.0
T156,671,55.0
T156,672,35.0
T156,673,30.0
T156,674,12.0
T156,675,13.0
T156,676,13.0
T156,677,12.0
T156,678,36.0
T156,679,93.0
T156,680,278.0
T156,681,483.0
T156,682,305.0
T156,683,210.0
T156,684,250.0
T156,685,311.0
T156,686,312.0
T156,687,241.0
T156,688,276.0
T156,689,407.0
T156,690,461.0
T156,691,219.0
T156,692,99.0
T156,693,71.0
T156,694,69.0
T156,695,56.0
T156,696,29.0
T156,697,14.0
T156,698,11.0
T156,699,16.0
T156,700,13.0
T156,701,15.0
T156,702,37.0
T156,703,103.0
T156,704,260.0
T156,705,524.0
T156,706,278.0
T156,707,175.0
T156,708,180.0
T156,709,316.0
T156,710,258.0
